qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
ses08_hd95_core_fixed,diffusivity_ratio,0.008954994242436209,0.0183696775619292,0.01859834073886637,0.008517480094064191,0.004537466686662999,0.011113708512325073,212
ses08_hd95_core_fixed,chemo_kill_rate,-0.001618499832963823,0.03401570909595092,0.03995316819497511,0.020768606442873826,-0.014910002242662387,0.05856068054753787,212
ses08_hd95_core_fixed,rt_alpha,0.15263172831834493,0.12355519587836969,0.3215647613762,0.09364011640319779,0.18838406157123708,0.29668906456131533,212
ses08_hd95_core_fixed,rt_alpha_beta_ratio,-6.864887532669237e-05,0.004530071928433216,0.002553295850872246,0.0039044743646615664,-0.0015162945659092828,0.0004989411104399784,212
ses08_hd95_core_fixed,gaussian_seed_x_fraction,0.01024559910507232,0.056786460431073424,0.10136212718182765,0.03251221415120232,-0.0041199192338128784,0.11689339521506151,212
ses08_hd95_core_fixed,gaussian_seed_y_fraction,-0.0015381763778656917,0.048390181376891966,0.09773953185857596,0.038217518743117816,0.004592217891054395,0.09802278328712963,212
ses08_hd95_core_fixed,gaussian_seed_z_fraction,0.005570127847666551,0.048465565077708835,0.040977147447382116,0.015845534401148165,-0.037821896993625086,0.0510408629946845,212
ses08_hd95_core_fixed,core_threshold,0.0,0.0,0.0,0.0,0.0,0.0,212
ses08_hd95_core_fixed,edema_threshold_ratio,0.0,0.0,0.0,0.0,0.0,0.0,212
ses08_hd95_whole_fixed,front_speed_mm_per_day,0.4046280796582459,0.09427762094457665,0.4889946367854395,0.07250173264380874,0.3753376597424254,0.45826262505593873,440
ses08_hd95_whole_fixed,front_width_mm,0.21963164513642627,0.0626002098519935,0.26343064308094455,0.05047300928648314,0.24494330846880738,0.27095856726748857,440
