qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
mid_crt_r95_core,front_speed_mm_per_day,0.03559828558713849,0.07617711721978873,0.5902787938480063,0.15427509904780004,0.07629360680471771,0.5866057541788366,2048
mid_crt_r95_core,front_width_mm,0.009712705130923281,0.01983468082783489,0.41547643049652017,0.12654103605013428,0.007235591046131868,0.4403722236006501,2048
mid_crt_r95_core,diffusivity_ratio,-0.00533319100400699,0.011984946405288289,0.019122617918065157,0.016455228163105736,-0.010695183099601368,0.016065631858917385,2048
mid_crt_r95_core,resection_time,-0.0014428369206446027,0.01626747517984788,0.054173419744733844,0.022051038111518914,-0.001998334603468631,0.059215154788455564,2048
mid_crt_r95_core,chemo_kill_rate,0.058055012823193024,0.07040034947569007,0.6134993366033791,0.15567828353442204,0.032286062676166294,0.602367229916441,2048
mid_crt_r95_core,rt_alpha,0.05597132164086885,0.05759257125078465,0.5645314688063443,0.15992056391532689,0.030833215067420816,0.6069763351204394,2048
mid_crt_r95_core,rt_alpha_beta_ratio,-0.0006358218857785223,0.0014765904883377915,0.016834927758894804,0.02283488654728382,-0.0001765291216804923,7.314877585639374e-05,2048
mid_crt_r95_core,seed_peak_density,-0.0010461657358110563,0.0012484329447770954,0.002165988310376494,0.0033648743711417566,-0.0008428577328759415,0.00038474667310014793,2048
mid_crt_r95_core,seed_sigma_mm,-0.0007594295447259986,0.02001366821408233,0.05028483700977943,0.019318526636995525,0.003266947985657568,0.0442660503422193,2048
mid_crt_r95_core,gaussian_seed_x_fraction,-0.011256777849511516,0.015980382481092032,0.009176697927238036,0.009179746501805362,-0.022888868874108886,0.0048248768704399776,2048
mid_crt_r95_core,gaussian_seed_y_fraction,0.0007122444921768526,0.001899857132806779,0.009777684429169016,0.0094930059306753,0.0020491593686704675,0.012075667827166733,2048
mid_crt_r95_core,gaussian_seed_z_fraction,0.0012648408736606394,0.0020325654388077437,0.011871262800542593,0.011160374695008413,0.002342982486680906,0.011342402354937636,2048
mid_crt_r95_edema,front_speed_mm_per_day,0.07830126885576309,0.0354638518832486,0.24973366148159817,0.036860093378558605,0.09226416593107738,0.24152251529789326,2048
mid_crt_r95_edema,front_width_mm,0.013615711226608306,0.022640676436114872,0.13731635419798466,0.030657048375011993,0.013814709928484109,0.14413873993885598,2048
mid_crt_r95_edema,diffusivity_ratio,-0.0007162630279036601,0.004072392015553969,0.0017753992329347609,0.0011157052711964967,0.00024996432669798917,0.0020057824756198675,2048
mid_crt_r95_edema,resection_time,0.014314821365093404,0.01460788361233024,0.047589040432057535,0.00794449593891892,0.007808884018145367,0.04731603694971537,2048
mid_crt_r95_edema,chemo_kill_rate,0.26070136070412425,0.04643008311433692,0.6148317870222337,0.06536061688050117,0.26271022369140257,0.6386420802404956,2048
mid_crt_r95_edema,rt_alpha,0.19064681198926137,0.040139268952806,0.5445040403900921,0.0651180480220701,0.1910603292627377,0.5452059395296018,2048
mid_crt_r95_edema,rt_alpha_beta_ratio,0.00033342318106124885,0.002051158399268918,0.003559042778483191,0.003486078907427977,-0.0014410763131411676,0.0038016286981761675,2048
mid_crt_r95_edema,seed_peak_density,0.0005908244283628005,0.0021048799430296162,0.0014653754524377803,0.0002401733777541199,-0.0010352668151237935,0.0015813365551191408,2048
mid_crt_r95_edema,seed_sigma_mm,0.018661213099896056,0.016934457864001405,0.08263475857298036,0.01062788208778365,0.01705561119348292,0.08079238671348148,2048
mid_crt_r95_edema,gaussian_seed_x_fraction,-0.000450352744003518,0.002271369528530902,0.0013023686125963375,0.0010446777358293254,-0.00012463042092267424,0.0023477127698463044,2048
mid_crt_r95_edema,gaussian_seed_y_fraction,0.0016103761379481646,0.0034914668732268753,0.0016716178900825292,0.0011869161786764435,0.004046229979171119,0.0021669735369076,2048
mid_crt_r95_edema,gaussian_seed_z_fraction,0.0014874353703914248,0.0028184477411721393,0.0028286252738270105,0.002434286168939454,0.00373036670069187,0.0030995319215700516,2048
mid_crt_centroid_drift,front_speed_mm_per_day,0.32317833349559605,0.04174947572348323,0.4445734585668702,0.036862948071303685,0.3062132820590699,0.43648838462349837,2048
mid_crt_centroid_drift,front_width_mm,0.004774439454628234,0.018686610156465444,0.08808072751683044,0.01136348620860495,0.01673596184061226,0.0854094334290385,2048
mid_crt_centroid_drift,diffusivity_ratio,-8.542689224615877e-05,0.006496488447879729,0.008181247971353375,0.0018705910861591124,0.0021683510151543563,0.009042053902242017,2048
mid_crt_centroid_drift,resection_time,0.1324679499167425,0.027604310383987057,0.23671355996440666,0.025700094996829792,0.13750472840073114,0.24500737917464716,2048
mid_crt_centroid_drift,chemo_kill_rate,-0.00010029185308316275,0.0005535652586571737,6.818170278796623e-05,1.1461840218846202e-05,9.313694784433489e-05,7.119975796488741e-05,2048
mid_crt_centroid_drift,rt_alpha,0.03157118399228703,0.020141331816729124,0.08662021512164896,0.013385204333432842,0.03975239858843233,0.08173950631127122,2048
mid_crt_centroid_drift,rt_alpha_beta_ratio,-0.0002857358782880855,0.0027092031592963616,0.0014514167498027668,0.00045740198136565,-4.1937083789886286e-05,0.0015717051058219535,2048
mid_crt_centroid_drift,seed_peak_density,0.0021626952499301127,0.0038372029089134073,0.0036327231068202463,0.0005152461285575241,0.001791193679904452,0.0035382166495588913,2048
mid_crt_centroid_drift,seed_sigma_mm,0.09608961836422908,0.02445727615979865,0.16494027777775291,0.01569744725789831,0.08902370272765707,0.16517533238831622,2048
mid_crt_centroid_drift,gaussian_seed_x_fraction,0.052835925382111966,0.023761306778357253,0.13217239819383791,0.014611329475306141,0.04868402714581395,0.13404995053559923,2048
mid_crt_centroid_drift,gaussian_seed_y_fraction,0.038296831374062215,0.025562954720842124,0.12789943437139883,0.017921116040529216,0.025398978055737355,0.1313730633330662,2048
mid_crt_centroid_drift,gaussian_seed_z_fraction,0.028490599113950108,0.018096638161062637,0.09109235175233966,0.012869236478499142,0.021315140550095715,0.09960650841715579,2048
mid_crt_centroid_x_mm,front_speed_mm_per_day,0.0024377452656759975,0.00587794171777187,0.009012569779347064,0.0009764102520652889,0.004081741415603812,0.009115160975690623,2048
mid_crt_centroid_x_mm,front_width_mm,-0.0008433202201816215,0.0023877433853944584,0.0017482217993803903,0.0002562059653813319,0.0001391077815763003,0.0016776647013863944,2048
