run_name,success,exit_code,wall_time_s,error,final_time,n_steps,growth_dt,growth_n_steps,treated_dt
r0016_AB-seed_sigma_mm,True,0,19.421,,236.09972050571272,2834,0.08330971083476102,1393,0.08330971083476102
r0017_A,True,0,16.212,,163.05505621855866,1959,0.08323382144898349,517,0.08323382144898349
r0017_AB-front_width_mm,True,0,16.778,,163.05505621855866,1959,0.08323382144898349,517,0.08323382144898349
r0017_AB-chemo_kill_rate,True,0,14.17,,163.05505621855866,1959,0.08323382144898349,517,0.08323382144898349
r0017_AB-rt_alpha,True,0,12.899,,163.05505621855866,1959,0.08323382144898349,517,0.08323382144898349
r0017_AB-diffusivity_ratio,True,0,17.27,,163.05505621855866,1959,0.08323382144898349,517,0.08323382144898349
r0017_AB-gaussian_seed_x_fraction,True,0,12.524,,163.05505621855866,1959,0.08323382144898349,517,0.08323382144898349
r0017_AB-rt_alpha_beta_ratio,True,0,14.073,,163.05505621855866,1959,0.08323382144898349,517,0.08323382144898349
r0017_AB-seed_sigma_mm,True,0,14.005,,163.05505621855866,1959,0.08323382144898349,517,0.08323382144898349
r0017_AB-gaussian_seed_y_fraction,True,0,13.465,,163.05505621855866,1959,0.08323382144898349,517,0.08323382144898349
r0017_AB-seed_peak_density,True,0,15.204,,163.05505621855866,1959,0.08323382144898349,517,0.08323382144898349
r0017_AB-resection_time,True,0,21.059,,312.2544765043043,3748,0.08331229362441417,2307,0.08331229362441417
r0017_AB-gaussian_seed_z_fraction,True,0,18.737,,163.05505621855866,1959,0.08323382144898349,517,0.08323382144898349
r0017_B,True,0,18.574,,312.2544765043043,3748,0.08331229362441417,2307,0.08331229362441417
r0018_A,True,0,19.964,,316.72228343084345,3801,0.08332604141826978,2360,0.08332604141826978
r0018_AB-front_speed_mm_per_day,True,0,18.462,,316.72228343084345,3801,0.08332604141826978,2360,0.08332604141826978
r0018_AB-resection_time,True,0,15.914,,153.28849214771037,1840,0.08330896312375564,399,0.08330896312375563
r0018_AB-chemo_kill_rate,True,0,15.719,,316.72228343084345,3801,0.08332604141826978,2360,0.08332604141826978
r0018_AB-diffusivity_ratio,True,0,17.841,,316.72228343084345,3801,0.08332604141826978,2360,0.08332604141826978
r0018_AB-seed_peak_density,True,0,15.737,,316.72228343084345,3801,0.08332604141826978,2360,0.08332604141826978
r0018_AB-front_width_mm,True,0,21.422,,316.72228343084345,3801,0.08332604141826978,2360,0.08332604141826978
r0018_AB-rt_alpha_beta_ratio,True,0,20.675,,316.72228343084345,3801,0.08332604141826978,2360,0.08332604141826978
r0018_AB-rt_alpha,True,0,21.802,,316.72228343084345,3801,0.08332604141826978,2360,0.08332604141826978
r0018_AB-seed_sigma_mm,True,0,19.988,,316.72228343084345,3801,0.08332604141826978,2360,0.08332604141826978
r0018_B,True,0,12.58,,153.28849214771037,1840,0.08330896312375564,399,0.08330896312375563
r0018_AB-gaussian_seed_y_fraction,True,0,22.415,,316.72228343084345,3801,0.08332604141826978,2360,0.08332604141826978
r0018_AB-gaussian_seed_x_fraction,True,0,24.602,,316.72228343084345,3801,0.08332604141826978,2360,0.08332604141826978
r0019_AB-resection_time,True,0,15.119,,250.94898913366103,3013,0.0832887451489084,1572,0.08328874514890841
r0018_AB-gaussian_seed_z_fraction,True,0,21.952,,316.72228343084345,3801,0.08332604141826978,2360,0.08332604141826978
r0019_A,True,0,18.131,,219.77857360442044,2638,0.08331257528598197,1197,0.08331257528598197
r0019_AB-front_width_mm,True,0,18.256,,219.77857360442044,2638,0.08331257528598197,1197,0.08331257528598197
r0019_AB-diffusivity_ratio,True,0,17.584,,219.77857360442044,2638,0.08331257528598197,1197,0.08331257528598197
r0019_AB-front_speed_mm_per_day,True,0,19.225,,219.77857360442044,2638,0.08331257528598197,1197,0.08331257528598197
r0019_AB-rt_alpha_beta_ratio,True,0,13.71,,219.77857360442044,2638,0.08331257528598197,1197,0.08331257528598197
r0019_AB-chemo_kill_rate,True,0,15.6,,219.77857360442044,2638,0.08331257528598197,1197,0.08331257528598197
r0019_AB-rt_alpha,True,0,15.959,,219.77857360442044,2638,0.08331257528598197,1197,0.08331257528598197
r0019_AB-seed_peak_density,True,0,14.31,,219.77857360442044,2638,0.08331257528598197,1197,0.08331257528598197
r0019_AB-seed_sigma_mm,True,0,13.446,,219.77857360442044,2638,0.08331257528598197,1197,0.08331257528598197
r0019_AB-gaussian_seed_y_fraction,True,0,13.631,,219.77857360442044,2638,0.08331257528598197,1197,0.08331257528598197
r0020_AB-front_speed_mm_per_day,True,0,14.133,,201.5812146088017,2419,0.08333245746539963,978,0.08333245746539963
r0020_A,True,0,15.339,,201.5812146088017,2419,0.08333245746539963,978,0.08333245746539963
r0020_AB-front_width_mm,True,0,14.832,,201.5812146088017,2419,0.08333245746539963,978,0.08333245746539963
r0019_AB-gaussian_seed_x_fraction,True,0,18.181,,219.77857360442044,2638,0.08331257528598197,1197,0.08331257528598197
r0020_AB-diffusivity_ratio,True,0,14.904,,201.5812146088017,2419,0.08333245746539963,978,0.08333245746539963
r0020_AB-chemo_kill_rate,True,0,14.769,,201.5812146088017,2419,0.08333245746539963,978,0.08333245746539963
r0019_AB-gaussian_seed_z_fraction,True,0,20.51,,219.77857360442044,2638,0.08331257528598197,1197,0.08331257528598197
r0020_AB-resection_time,True,0,17.255,,264.14387641720225,3170,0.08332614398018999,1729,0.08332614398018999
r0020_AB-rt_alpha,True,0,13.481,,201.5812146088017,2419,0.08333245746539963,978,0.08333245746539963
r0019_B,True,0,21.348,,250.94898913366103,3013,0.0832887451489084,1572,0.08328874514890841
r0020_AB-seed_peak_density,True,0,13.551,,201.5812146088017,2419,0.08333245746539963,978,0.08333245746539963
r0020_AB-rt_alpha_beta_ratio,True,0,17.922,,201.5812146088017,2419,0.08333245746539963,978,0.08333245746539963
r0020_AB-seed_sigma_mm,True,0,13.439,,201.5812146088017,2419,0.08333245746539963,978,0.08333245746539963
r0020_AB-gaussian_seed_x_fraction,True,0,13.235,,201.5812146088017,2419,0.08333245746539963,978,0.08333245746539963
r0020_AB-gaussian_seed_y_fraction,True,0,13.864,,201.5812146088017,2419,0.08333245746539963,978,0.08333245746539963
r0020_B,True,0,15.158,,264.14387641720225,3170,0.08332614398018999,1729,0.08332614398018999
r0020_AB-gaussian_seed_z_fraction,True,0,17.995,,201.5812146088017,2419,0.08333245746539963,978,0.08333245746539963
r0021_AB-resection_time,True,0,14.322,,187.7860634929571,2256,0.08323850332134625,814,0.08323850332134623
r0021_AB-diffusivity_ratio,True,0,16.554,,298.47251527749233,3583,0.08330240448715946,2142,0.08330240448715946
r0021_AB-front_speed_mm_per_day,True,0,19.564,,298.47251527749233,3583,0.08330240448715946,2142,0.08330240448715946
r0021_AB-front_width_mm,True,0,19.901,,298.47251527749233,3583,0.08330240448715946,2142,0.08330240448715946
r0021_A,True,0,22.454,,298.47251527749233,3583,0.08330240448715946,2142,0.08330240448715946
r0021_AB-rt_alpha,True,0,14.659,,298.47251527749233,3583,0.08330240448715946,2142,0.08330240448715946
r0021_AB-rt_alpha_beta_ratio,True,0,16.308,,298.47251527749233,3583,0.08330240448715946,2142,0.08330240448715946
r0021_AB-seed_peak_density,True,0,16.103,,298.47251527749233,3583,0.08330240448715946,2142,0.08330240448715946
r0021_AB-chemo_kill_rate,True,0,19.114,,298.47251527749233,3583,0.08330240448715946,2142,0.08330240448715946
r0021_AB-seed_sigma_mm,True,0,18.062,,298.47251527749233,3583,0.08330240448715946,2142,0.08330240448715946
r0021_AB-gaussian_seed_x_fraction,True,0,16.202,,298.47251527749233,3583,0.08330240448715946,2142,0.08330240448715946
r0021_B,True,0,13.118,,187.7860634929571,2256,0.08323850332134625,814,0.08323850332134623
r0021_AB-gaussian_seed_z_fraction,True,0,16.288,,298.47251527749233,3583,0.08330240448715946,2142,0.08330240448715946
r0021_AB-gaussian_seed_y_fraction,True,0,19.251,,298.47251527749233,3583,0.08330240448715946,2142,0.08330240448715946
r0022_A,True,0,17.38,,186.51500274605797,2239,0.0833028149826074,798,0.0833028149826074
r0022_AB-front_width_mm,True,0,15.503,,186.51500274605797,2239,0.0833028149826074,798,0.0833028149826074
r0022_AB-front_speed_mm_per_day,True,0,16.623,,186.51500274605797,2239,0.0833028149826074,798,0.0833028149826074
r0022_AB-diffusivity_ratio,True,0,17.239,,186.51500274605797,2239,0.0833028149826074,798,0.0833028149826074
r0022_AB-resection_time,True,0,15.227,,283.1915503682757,3399,0.08331613720749506,1958,0.08331613720749506
r0022_AB-seed_peak_density,True,0,13.327,,186.51500274605797,2239,0.0833028149826074,798,0.0833028149826074
r0022_AB-chemo_kill_rate,True,0,17.92,,186.51500274605797,2239,0.0833028149826074,798,0.0833028149826074
r0022_AB-rt_alpha,True,0,17.751,,186.51500274605797,2239,0.0833028149826074,798,0.0833028149826074
r0022_AB-rt_alpha_beta_ratio,True,0,16.921,,186.51500274605797,2239,0.0833028149826074,798,0.0833028149826074
r0022_AB-gaussian_seed_x_fraction,True,0,13.223,,186.51500274605797,2239,0.0833028149826074,798,0.0833028149826074
r0022_AB-seed_sigma_mm,True,0,18.416,,186.51500274605797,2239,0.0833028149826074,798,0.0833028149826074
r0022_AB-gaussian_seed_y_fraction,True,0,18.177,,186.51500274605797,2239,0.0833028149826074,798,0.0833028149826074
r0023_AB-front_width_mm,True,0,13.97,,259.520597248758,3116,0.08328645611320859,1675,0.0832864561132086
r0022_AB-gaussian_seed_z_fraction,True,0,17.934,,186.51500274605797,2239,0.0833028149826074,798,0.0833028149826074
r0023_AB-front_speed_mm_per_day,True,0,15.496,,259.520597248758,3116,0.08328645611320859,1675,0.0832864561132086
r0023_A,True,0,18.223,,259.520597248758,3116,0.08328645611320859,1675,0.0832864561132086
r0022_B,True,0,18.794,,283.1915503682757,3399,0.08331613720749506,1958,0.08331613720749506
r0023_AB-diffusivity_ratio,True,0,14.268,,259.520597248758,3116,0.08328645611320859,1675,0.0832864561132086
r0023_AB-resection_time,True,0,14.193,,210.71428448958983,2530,0.08328627845438333,1089,0.08328627845438333
r0023_AB-chemo_kill_rate,True,0,16.362,,259.520597248758,3116,0.08328645611320859,1675,0.0832864561132086
r0023_AB-rt_alpha,True,0,15.161,,259.520597248758,3116,0.08328645611320859,1675,0.0832864561132086
r0023_AB-rt_alpha_beta_ratio,True,0,17.916,,259.520597248758,3116,0.08328645611320859,1675,0.0832864561132086
r0023_AB-seed_peak_density,True,0,18.017,,259.520597248758,3116,0.08328645611320859,1675,0.0832864561132086
r0023_AB-gaussian_seed_x_fraction,True,0,14.723,,259.520597248758,3116,0.08328645611320859,1675,0.0832864561132086
r0023_AB-seed_sigma_mm,True,0,19.885,,259.520597248758,3116,0.08328645611320859,1675,0.0832864561132086
r0024_AB-front_speed_mm_per_day,True,0,15.547,,285.390419781133,3426,0.08330134844749941,1985,0.08330134844749942
r0023_AB-gaussian_seed_z_fraction,True,0,16.951,,259.520597248758,3116,0.08328645611320859,1675,0.0832864561132086
r0023_AB-gaussian_seed_y_fraction,True,0,17.409,,259.520597248758,3116,0.08328645611320859,1675,0.0832864561132086
r0024_A,True,0,17.367,,285.390419781133,3426,0.08330134844749941,1985,0.08330134844749942
r0023_B,True,0,19.169,,210.71428448958983,2530,0.08328627845438333,1089,0.08328627845438333
r0024_AB-front_width_mm,True,0,17.97,,285.390419781133,3426,0.08330134844749941,1985,0.08330134844749942
r0024_AB-diffusivity_ratio,True,0,16.945,,285.390419781133,3426,0.08330134844749941,1985,0.08330134844749942
r0024_AB-chemo_kill_rate,True,0,15.166,,285.390419781133,3426,0.08330134844749941,1985,0.08330134844749942
r0024_AB-resection_time,True,0,19.667,,266.9837148991739,3204,0.08332825059275091,1763,0.0833282505927509
r0024_AB-rt_alpha,True,0,15.339,,285.390419781133,3426,0.08330134844749941,1985,0.08330134844749942
r0024_AB-seed_sigma_mm,True,0,16.501,,285.390419781133,3426,0.08330134844749941,1985,0.08330134844749942
r0024_AB-rt_alpha_beta_ratio,True,0,19.816,,285.390419781133,3426,0.08330134844749941,1985,0.08330134844749942
r0024_AB-gaussian_seed_z_fraction,True,0,16.357,,285.390419781133,3426,0.08330134844749941,1985,0.08330134844749942
r0024_B,True,0,16.798,,266.9837148991739,3204,0.08332825059275091,1763,0.0833282505927509
r0024_AB-seed_peak_density,True,0,19.97,,285.390419781133,3426,0.08330134844749941,1985,0.08330134844749942
r0025_A,True,0,16.817,,209.7410046094405,2517,0.08332975947931685,1076,0.08332975947931684
r0024_AB-gaussian_seed_x_fraction,True,0,20.638,,285.390419781133,3426,0.08330134844749941,1985,0.08330134844749942
r0024_AB-gaussian_seed_y_fraction,True,0,21.493,,285.390419781133,3426,0.08330134844749941,1985,0.08330134844749942
r0025_AB-front_width_mm,True,0,16.034,,209.7410046094405,2517,0.08332975947931685,1076,0.08332975947931684
r0025_AB-front_speed_mm_per_day,True,0,17.876,,209.7410046094405,2517,0.08332975947931685,1076,0.08332975947931684
r0025_AB-resection_time,True,0,13.53,,173.34418806768372,2082,0.08325849570974242,640,0.08325849570974242
r0025_AB-diffusivity_ratio,True,0,18.444,,209.7410046094405,2517,0.08332975947931685,1076,0.08332975947931684
r0025_AB-rt_alpha,True,0,13.234,,209.7410046094405,2517,0.08332975947931685,1076,0.08332975947931684
r0025_AB-rt_alpha_beta_ratio,True,0,14.205,,209.7410046094405,2517,0.08332975947931685,1076,0.08332975947931684
r0025_AB-seed_peak_density,True,0,14.595,,209.7410046094405,2517,0.08332975947931685,1076,0.08332975947931684
r0025_AB-gaussian_seed_y_fraction,True,0,14.468,,209.7410046094405,2517,0.08332975947931685,1076,0.08332975947931684
r0025_AB-chemo_kill_rate,True,0,18.944,,209.7410046094405,2517,0.08332975947931685,1076,0.08332975947931684
r0025_B,True,0,15.306,,173.34418806768372,2082,0.08325849570974242,640,0.08325849570974242
r0025_AB-seed_sigma_mm,True,0,18.855,,209.7410046094405,2517,0.08332975947931685,1076,0.08332975947931684
r0025_AB-gaussian_seed_x_fraction,True,0,19.428,,209.7410046094405,2517,0.08332975947931685,1076,0.08332975947931684
r0026_AB-front_speed_mm_per_day,True,0,16.186,,267.3636399622251,3210,0.08329085357078662,1769,0.08329085357078662
r0025_AB-gaussian_seed_z_fraction,True,0,18.445,,209.7410046094405,2517,0.08332975947931685,1076,0.08332975947931684
r0026_A,True,0,18.237,,267.3636399622251,3210,0.08329085357078662,1769,0.08329085357078662
r0026_AB-diffusivity_ratio,True,0,15.937,,267.3636399622251,3210,0.08329085357078662,1769,0.08329085357078662
r0026_AB-front_width_mm,True,0,20.691,,267.3636399622251,3210,0.08329085357078662,1769,0.08329085357078662
r0026_AB-resection_time,True,0,17.565,,290.6507028009639,3488,0.0833287565369736,2047,0.08332875653697361
r0026_AB-rt_alpha,True,0,15.01,,267.3636399622251,3210,0.08329085357078662,1769,0.08329085357078662
r0026_AB-chemo_kill_rate,True,0,17.416,,267.3636399622251,3210,0.08329085357078662,1769,0.08329085357078662
r0026_AB-rt_alpha_beta_ratio,True,0,16.283,,267.3636399622251,3210,0.08329085357078662,1769,0.08329085357078662
r0026_AB-seed_peak_density,True,0,15.306,,267.3636399622251,3210,0.08329085357078662,1769,0.08329085357078662
r0026_AB-gaussian_seed_x_fraction,True,0,15.424,,267.3636399622251,3210,0.08329085357078662,1769,0.08329085357078662
r0026_AB-seed_sigma_mm,True,0,18.022,,267.3636399622251,3210,0.08329085357078662,1769,0.08329085357078662
r0026_B,True,0,16.641,,290.6507028009639,3488,0.0833287565369736,2047,0.08332875653697361
r0026_AB-gaussian_seed_z_fraction,True,0,17.981,,267.3636399622251,3210,0.08329085357078662,1769,0.08329085357078662
r0026_AB-gaussian_seed_y_fraction,True,0,18.247,,267.3636399622251,3210,0.08329085357078662,1769,0.08329085357078662
r0027_A,True,0,13.727,,173.08370174597394,2078,0.08329340796245137,637,0.08329340796245137
r0027_AB-front_width_mm,True,0,13.31,,173.08370174597394,2078,0.08329340796245137,637,0.08329340796245137
r0027_AB-front_speed_mm_per_day,True,0,18.097,,173.08370174597394,2078,0.08329340796245137,637,0.08329340796245137
r0027_AB-rt_alpha,True,0,12.465,,173.08370174597394,2078,0.08329340796245137,637,0.08329340796245137
r0027_AB-resection_time,True,0,14.203,,193.0251004378052,2318,0.08327226075832839,876,0.08327226075832839
r0027_AB-diffusivity_ratio,True,0,16.853,,173.08370174597394,2078,0.08329340796245137,637,0.08329340796245137
r0027_AB-rt_alpha_beta_ratio,True,0,12.787,,173.08370174597394,2078,0.08329340796245137,637,0.08329340796245137
r0027_AB-chemo_kill_rate,True,0,17.496,,173.08370174597394,2078,0.08329340796245137,637,0.08329340796245137
r0027_AB-seed_sigma_mm,True,0,12.271,,173.08370174597394,2078,0.08329340796245137,637,0.08329340796245137
r0027_AB-gaussian_seed_y_fraction,True,0,12.831,,173.08370174597394,2078,0.08329340796245137,637,0.08329340796245137
r0027_AB-seed_peak_density,True,0,16.848,,173.08370174597394,2078,0.08329340796245137,637,0.08329340796245137
r0027_AB-gaussian_seed_x_fraction,True,0,17.387,,173.08370174597394,2078,0.08329340796245137,637,0.08329340796245137
r0027_B,True,0,13.45,,193.0251004378052,2318,0.08327226075832839,876,0.08327226075832839
r0027_AB-gaussian_seed_z_fraction,True,0,17.544,,173.08370174597394,2078,0.08329340796245137,637,0.08329340796245137
r0028_AB-chemo_kill_rate,True,0,12.516,,155.24921043403887,1867,0.08315437088057787,423,0.08315437088057787
r0028_AB-front_width_mm,True,0,16.028,,155.24921043403887,1867,0.08315437088057787,423,0.08315437088057787
r0028_A,True,0,17.253,,155.24921043403887,1867,0.08315437088057787,423,0.08315437088057787
r0028_AB-rt_alpha,True,0,12.484,,155.24921043403887,1867,0.08315437088057787,423,0.08315437088057787
r0028_AB-front_speed_mm_per_day,True,0,17.301,,155.24921043403887,1867,0.08315437088057787,423,0.08315437088057787
r0028_AB-resection_time,True,0,15.513,,232.79899009283844,2794,0.08332104155076536,1353,0.08332104155076536
r0028_AB-rt_alpha_beta_ratio,True,0,12.739,,155.24921043403887,1867,0.08315437088057787,423,0.08315437088057787
r0028_AB-diffusivity_ratio,True,0,17.789,,155.24921043403887,1867,0.08315437088057787,423,0.08315437088057787
r0028_AB-gaussian_seed_x_fraction,True,0,12.619,,155.24921043403887,1867,0.08315437088057787,423,0.08315437088057787
r0028_AB-seed_peak_density,True,0,17.68,,155.24921043403887,1867,0.08315437088057787,423,0.08315437088057787
r0028_AB-seed_sigma_mm,True,0,18.143,,155.24921043403887,1867,0.08315437088057787,423,0.08315437088057787
r0028_AB-gaussian_seed_y_fraction,True,0,16.79,,155.24921043403887,1867,0.08315437088057787,423,0.08315437088057787
r0028_AB-gaussian_seed_z_fraction,True,0,13.278,,155.24921043403887,1867,0.08315437088057787,423,0.08315437088057787
r0028_B,True,0,14.774,,232.79899009283844,2794,0.08332104155076536,1353,0.08332104155076536
r0029_AB-front_width_mm,True,0,17.695,,249.48208904381661,2995,0.08329952889609904,1554,0.08329952889609904
r0029_AB-resection_time,True,0,16.651,,309.1431578277307,3710,0.08332699671906488,2269,0.08332699671906488
r0029_AB-front_speed_mm_per_day,True,0,18.906,,249.48208904381661,2995,0.08329952889609904,1554,0.08329952889609904
r0029_AB-chemo_kill_rate,True,0,16.304,,249.48208904381661,2995,0.08329952889609904,1554,0.08329952889609904
r0029_AB-diffusivity_ratio,True,0,18.6,,249.48208904381661,2995,0.08329952889609904,1554,0.08329952889609904
r0029_A,True,0,21.036,,249.48208904381661,2995,0.08329952889609904,1554,0.08329952889609904
r0029_AB-rt_alpha,True,0,19.073,,249.48208904381661,2995,0.08329952889609904,1554,0.08329952889609904
r0029_AB-rt_alpha_beta_ratio,True,0,20.028,,249.48208904381661,2995,0.08329952889609904,1554,0.08329952889609904
