qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
pre_r95_core,gaussian_seed_x_fraction,0.0021264522303996018,0.003551979915334482,0.004059400568849166,0.0006534999470829494,0.0034218807284976892,0.004212367455222718,2048
pre_r95_core,gaussian_seed_y_fraction,0.00029512253269473455,0.004513867272274376,0.004977142900409524,0.001063232491985905,-0.0010680336536641783,0.004784192839879422,2048
pre_r95_core,gaussian_seed_z_fraction,-0.0023427249888203364,0.005105558520101311,0.005903946802568153,0.001454300678713698,-0.00040283320578184334,0.005563227390355599,2048
pre_r95_edema,front_speed_mm_per_day,0.2710245285965654,0.03892824741448414,0.35798635414228613,0.03317101555240498,0.25599610242007415,0.3606986028003314,2048
pre_r95_edema,front_width_mm,0.33220811911290543,0.03620021746620252,0.36951751178342324,0.02883284041546738,0.3396864345879094,0.3663865644129611,2048
pre_r95_edema,diffusivity_ratio,0.0008685159630385577,0.003635469508078319,0.0031829752165340704,0.0006509085254800144,0.0030647434593638963,0.0029528467020639316,2048
pre_r95_edema,resection_time,0.1447564236403035,0.028379227219138534,0.2142984192935833,0.023517505380238002,0.14153234198993103,0.2118463279717636,2048
pre_r95_edema,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_r95_edema,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_r95_edema,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_r95_edema,seed_peak_density,0.009466069713351764,0.0053431122007237,0.007922377154200595,0.000736203794412935,0.010737102614707901,0.007712158066320582,2048
pre_r95_edema,seed_relative_width,0.13266688788366607,0.022233973695404932,0.15202463457390455,0.012632447001083083,0.1335971507937845,0.15092459261064856,2048
pre_r95_edema,gaussian_seed_x_fraction,-0.0004982983757811008,0.0034890334542693746,0.003537798234146041,0.0005811586416732748,0.0006870058190686865,0.0037713225652224775,2048
pre_r95_edema,gaussian_seed_y_fraction,0.0005131715009280436,0.003534031648833135,0.003638201928748645,0.0006983647762954027,-0.003618267319044514,0.003421083035731198,2048
pre_r95_edema,gaussian_seed_z_fraction,-0.000551188705904186,0.004447683323631255,0.004680452775366628,0.0009907386246781563,0.002134846087392581,0.005215600155102109,2048
pre_centroid_drift,front_speed_mm_per_day,0.3150103203048697,0.050474473426360696,0.4836442709989936,0.051296359118986515,0.29949036669984447,0.5082478191627358,2048
pre_centroid_drift,front_width_mm,0.012503056597656556,0.020972814399573225,0.10605376704251686,0.01640400918493312,0.028193334678234087,0.12312638512810449,2048
pre_centroid_drift,diffusivity_ratio,-0.001526239442769013,0.007302986184302667,0.013656352505900702,0.0023122722719896224,-0.0017266656197066478,0.013018237418171723,2048
pre_centroid_drift,resection_time,0.1534556844615031,0.03353471274768029,0.3073500771242329,0.04284028990049681,0.14943787466410238,0.3237509644072732,2048
pre_centroid_drift,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_centroid_drift,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_centroid_drift,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_centroid_drift,seed_peak_density,0.0019070500684033364,0.0025049920222319946,0.0015292937533978091,0.00022466424545498315,0.0026014289246802345,0.001676945581651138,2048
