run_name,success,exit_code,wall_time_s,error,final_time,n_steps,dt
r0022_AB-seed_sigma_mm,True,0,10.908,,256.179405098781,3075,0.08331037564188
r0022_AB-chemo_kill_rate,True,0,10.477,,256.179405098781,3075,0.08331037564188
r0022_AB-diffusivity_ratio,True,0,14.458,,256.179405098781,3075,0.08331037564188
r0022_AB-rt_alpha_beta_ratio,True,0,12.109,,256.179405098781,3075,0.08331037564188
r0022_AB-rt_alpha,True,0,13.845,,256.179405098781,3075,0.08331037564188
r0022_AB-gaussian_seed_x_fraction,True,0,12.178,,256.179405098781,3075,0.08331037564188
r0022_AB-preop_time,True,0,16.478,,346.24113961309195,4155,0.08333120086957688
r0022_AB-gaussian_seed_z_fraction,True,0,10.797,,256.179405098781,3075,0.08331037564188
r0023_AB-front_speed_mm_per_day,True,0,10.299,,268.6996982730925,3225,0.08331773589863334
r0023_AB-front_width_mm,True,0,11.01,,268.6996982730925,3225,0.08331773589863334
r0022_AB-gaussian_seed_y_fraction,True,0,13.977,,256.179405098781,3075,0.08331037564188
r0023_AB-seed_peak_density,True,0,11.146,,268.6996982730925,3225,0.08331773589863334
r0023_A,True,0,14.493,,268.6996982730925,3225,0.08331773589863334
r0022_B,True,0,15.539,,346.24113961309195,4155,0.08333120086957688
r0023_AB-preop_time,True,0,11.568,,258.9167886618525,3108,0.0833065600585111
r0023_AB-seed_sigma_mm,True,0,12.817,,268.6996982730925,3225,0.08331773589863334
r0023_AB-chemo_kill_rate,True,0,12.102,,268.6996982730925,3225,0.08331773589863334
r0023_AB-rt_alpha_beta_ratio,True,0,10.772,,268.6996982730925,3225,0.08331773589863334
r0023_AB-diffusivity_ratio,True,0,13.208,,268.6996982730925,3225,0.08331773589863334
r0023_AB-rt_alpha,True,0,13.382,,268.6996982730925,3225,0.08331773589863334
r0023_AB-gaussian_seed_x_fraction,True,0,10.83,,268.6996982730925,3225,0.08331773589863334
r0023_AB-gaussian_seed_y_fraction,True,0,10.062,,268.6996982730925,3225,0.08331773589863334
r0023_AB-gaussian_seed_z_fraction,True,0,11.733,,268.6996982730925,3225,0.08331773589863334
r0023_B,True,0,10.71,,258.9167886618525,3108,0.0833065600585111
r0024_A,True,0,12.882,,235.0757452212274,2821,0.08333064346729083
r0024_AB-front_speed_mm_per_day,True,0,12.814,,235.0757452212274,2821,0.08333064346729083
r0024_AB-front_width_mm,True,0,11.267,,235.0757452212274,2821,0.08333064346729083
r0024_AB-seed_sigma_mm,True,0,10.902,,235.0757452212274,2821,0.08333064346729083
r0024_AB-preop_time,True,0,10.303,,193.24480397813022,2319,0.08333109270294534
r0024_AB-seed_peak_density,True,0,11.829,,235.0757452212274,2821,0.08333064346729083
r0024_AB-rt_alpha,True,0,10.854,,235.0757452212274,2821,0.08333064346729083
r0024_AB-diffusivity_ratio,True,0,13.207,,235.0757452212274,2821,0.08333064346729083
r0024_AB-chemo_kill_rate,True,0,12.337,,235.0757452212274,2821,0.08333064346729083
r0024_AB-rt_alpha_beta_ratio,True,0,11.559,,235.0757452212274,2821,0.08333064346729083
r0024_AB-gaussian_seed_x_fraction,True,0,10.774,,235.0757452212274,2821,0.08333064346729083
r0024_AB-gaussian_seed_y_fraction,True,0,10.616,,235.0757452212274,2821,0.08333064346729083
r0024_AB-gaussian_seed_z_fraction,True,0,11.61,,235.0757452212274,2821,0.08333064346729083
r0024_B,True,0,11.697,,193.24480397813022,2319,0.08333109270294534
r0025_A,True,0,11.969,,290.1353235375136,3482,0.08332433186028536
r0025_AB-front_width_mm,True,0,10.799,,290.1353235375136,3482,0.08332433186028536
r0025_AB-seed_peak_density,True,0,10.802,,290.1353235375136,3482,0.08332433186028536
r0025_AB-front_speed_mm_per_day,True,0,12.666,,290.1353235375136,3482,0.08332433186028536
r0025_AB-seed_sigma_mm,True,0,11.94,,290.1353235375136,3482,0.08332433186028536
r0025_AB-preop_time,True,0,12.134,,275.2563104145229,3304,0.0833100213119016
r0025_AB-rt_alpha,True,0,10.739,,290.1353235375136,3482,0.08332433186028536
r0025_AB-chemo_kill_rate,True,0,12.194,,290.1353235375136,3482,0.08332433186028536
r0025_AB-diffusivity_ratio,True,0,12.949,,290.1353235375136,3482,0.08332433186028536
r0025_AB-rt_alpha_beta_ratio,True,0,11.896,,290.1353235375136,3482,0.08332433186028536
r0025_AB-gaussian_seed_x_fraction,True,0,12.893,,290.1353235375136,3482,0.08332433186028536
r0025_AB-gaussian_seed_y_fraction,True,0,12.858,,290.1353235375136,3482,0.08332433186028536
r0025_B,True,0,10.584,,275.2563104145229,3304,0.0833100213119016
r0025_AB-gaussian_seed_z_fraction,True,0,11.435,,290.1353235375136,3482,0.08332433186028536
r0026_A,True,0,11.132,,310.98598364926875,3732,0.08332957761234425
r0026_AB-front_speed_mm_per_day,True,0,13.049,,310.98598364926875,3732,0.08332957761234425
r0026_AB-seed_sigma_mm,True,0,11.384,,310.98598364926875,3732,0.08332957761234425
r0026_AB-seed_peak_density,True,0,11.765,,310.98598364926875,3732,0.08332957761234425
r0026_AB-front_width_mm,True,0,13.153,,310.98598364926875,3732,0.08332957761234425
r0026_AB-diffusivity_ratio,True,0,12.787,,310.98598364926875,3732,0.08332957761234425
r0026_AB-preop_time,True,0,13.73,,334.60654312931,4016,0.08331836233299553
r0026_AB-chemo_kill_rate,True,0,13.554,,310.98598364926875,3732,0.08332957761234425
r0026_AB-gaussian_seed_x_fraction,True,0,11.627,,310.98598364926875,3732,0.08332957761234425
r0026_AB-gaussian_seed_y_fraction,True,0,11.4,,310.98598364926875,3732,0.08332957761234425
r0026_AB-gaussian_seed_z_fraction,True,0,11.408,,310.98598364926875,3732,0.08332957761234425
r0026_AB-rt_alpha,True,0,13.684,,310.98598364926875,3732,0.08332957761234425
r0026_AB-rt_alpha_beta_ratio,True,0,13.697,,310.98598364926875,3732,0.08332957761234425
r0027_AB-front_speed_mm_per_day,True,0,9.378,,213.47866266220808,2562,0.08332500494231385
r0027_A,True,0,9.976,,213.47866266220808,2562,0.08332500494231385
r0026_B,True,0,12.624,,334.60654312931,4016,0.08331836233299553
r0027_AB-front_width_mm,True,0,11.125,,213.47866266220808,2562,0.08332500494231385
r0027_AB-seed_peak_density,True,0,9.946,,213.47866266220808,2562,0.08332500494231385
r0027_AB-seed_sigma_mm,True,0,11.171,,213.47866266220808,2562,0.08332500494231385
r0027_AB-preop_time,True,0,11.515,,251.93054829910398,3024,0.08331036650102645
r0027_AB-chemo_kill_rate,True,0,9.639,,213.47866266220808,2562,0.08332500494231385
r0027_AB-diffusivity_ratio,True,0,10.323,,213.47866266220808,2562,0.08332500494231385
r0027_AB-rt_alpha,True,0,9.992,,213.47866266220808,2562,0.08332500494231385
r0027_AB-rt_alpha_beta_ratio,True,0,10.761,,213.47866266220808,2562,0.08332500494231385
r0027_AB-gaussian_seed_y_fraction,True,0,9.479,,213.47866266220808,2562,0.08332500494231385
r0027_AB-gaussian_seed_x_fraction,True,0,12.036,,213.47866266220808,2562,0.08332500494231385
r0027_AB-gaussian_seed_z_fraction,True,0,11.418,,213.47866266220808,2562,0.08332500494231385
r0028_AB-front_speed_mm_per_day,True,0,10.078,,185.97832358628511,2232,0.08332362167844315
r0028_A,True,0,12.037,,185.97832358628511,2232,0.08332362167844315
r0027_B,True,0,12.403,,251.93054829910398,3024,0.08331036650102645
r0028_AB-front_width_mm,True,0,10.696,,185.97832358628511,2232,0.08332362167844315
r0028_AB-seed_peak_density,True,0,10.572,,185.97832358628511,2232,0.08332362167844315
r0028_AB-seed_sigma_mm,True,0,10.19,,185.97832358628511,2232,0.08332362167844315
r0028_AB-diffusivity_ratio,True,0,9.953,,185.97832358628511,2232,0.08332362167844315
r0028_AB-preop_time,True,0,11.56,,323.11956793256104,3878,0.08332118822397139
r0028_AB-rt_alpha,True,0,9.234,,185.97832358628511,2232,0.08332362167844315
r0028_AB-chemo_kill_rate,True,0,10.03,,185.97832358628511,2232,0.08332362167844315
r0028_AB-rt_alpha_beta_ratio,True,0,10.372,,185.97832358628511,2232,0.08332362167844315
r0028_AB-gaussian_seed_x_fraction,True,0,10.312,,185.97832358628511,2232,0.08332362167844315
r0028_AB-gaussian_seed_y_fraction,True,0,10.113,,185.97832358628511,2232,0.08332362167844315
r0028_AB-gaussian_seed_z_fraction,True,0,10.627,,185.97832358628511,2232,0.08332362167844315
r0028_B,True,0,12.898,,323.11956793256104,3878,0.08332118822397139
r0029_A,True,0,13.332,,338.1542762760073,4058,0.08333028000887316
r0029_AB-front_width_mm,True,0,12.824,,338.1542762760073,4058,0.08333028000887316
r0029_AB-front_speed_mm_per_day,True,0,14.206,,338.1542762760073,4058,0.08333028000887316
r0029_AB-seed_peak_density,True,0,12.98,,338.1542762760073,4058,0.08333028000887316
r0029_AB-preop_time,True,0,11.423,,240.4436541646719,2886,0.0833138094818683
r0029_AB-diffusivity_ratio,True,0,12.42,,338.1542762760073,4058,0.08333028000887316
r0029_AB-seed_sigma_mm,True,0,13.209,,338.1542762760073,4058,0.08333028000887316
r0029_AB-rt_alpha_beta_ratio,True,0,11.48,,338.1542762760073,4058,0.08333028000887316
r0029_AB-chemo_kill_rate,True,0,14.134,,338.1542762760073,4058,0.08333028000887316
r0029_AB-rt_alpha,True,0,13.979,,338.1542762760073,4058,0.08333028000887316
r0029_AB-gaussian_seed_x_fraction,True,0,11.485,,338.1542762760073,4058,0.08333028000887316
r0029_AB-gaussian_seed_y_fraction,True,0,11.777,,338.1542762760073,4058,0.08333028000887316
r0029_AB-gaussian_seed_z_fraction,True,0,11.544,,338.1542762760073,4058,0.08333028000887316
r0029_B,True,0,10.436,,240.4436541646719,2886,0.0833138094818683
r0030_AB-front_width_mm,True,0,12.042,,274.7516932170838,3298,0.08330857890148084
r0030_AB-seed_peak_density,True,0,11.136,,274.7516932170838,3298,0.08330857890148084
r0030_A,True,0,12.474,,274.7516932170838,3298,0.08330857890148084
r0030_AB-front_speed_mm_per_day,True,0,13.072,,274.7516932170838,3298,0.08330857890148084
r0030_AB-seed_sigma_mm,True,0,12.168,,274.7516932170838,3298,0.08330857890148084
r0030_AB-preop_time,True,0,10.719,,204.33481637574732,2453,0.08329996590939556
r0030_AB-rt_alpha,True,0,10.649,,274.7516932170838,3298,0.08330857890148084
r0030_AB-diffusivity_ratio,True,0,12.226,,274.7516932170838,3298,0.08330857890148084
r0030_AB-chemo_kill_rate,True,0,12.15,,274.7516932170838,3298,0.08330857890148084
r0030_AB-rt_alpha_beta_ratio,True,0,11.77,,274.7516932170838,3298,0.08330857890148084
r0030_AB-gaussian_seed_x_fraction,True,0,11.009,,274.7516932170838,3298,0.08330857890148084
r0030_AB-gaussian_seed_y_fraction,True,0,11.778,,274.7516932170838,3298,0.08330857890148084
r0030_B,True,0,10.423,,204.33481637574732,2453,0.08329996590939556
r0030_AB-gaussian_seed_z_fraction,True,0,11.233,,274.7516932170838,3298,0.08330857890148084
r0031_A,True,0,11.307,,250.1273290924728,3002,0.08332022954446129
r0031_AB-front_width_mm,True,0,11.116,,250.1273290924728,3002,0.08332022954446129
r0031_AB-front_speed_mm_per_day,True,0,12.304,,250.1273290924728,3002,0.08332022954446129
r0031_AB-seed_peak_density,True,0,11.797,,250.1273290924728,3002,0.08332022954446129
r0031_AB-seed_sigma_mm,True,0,10.005,,250.1273290924728,3002,0.08332022954446129
r0031_AB-preop_time,True,0,12.174,,286.3464038744569,3437,0.08331289027479107
r0031_AB-diffusivity_ratio,True,0,11.956,,250.1273290924728,3002,0.08332022954446129
r0031_AB-rt_alpha,True,0,10.615,,250.1273290924728,3002,0.08332022954446129
r0031_AB-chemo_kill_rate,True,0,11.354,,250.1273290924728,3002,0.08332022954446129
r0031_AB-gaussian_seed_y_fraction,True,0,10.215,,250.1273290924728,3002,0.08332022954446129
r0031_AB-rt_alpha_beta_ratio,True,0,11.748,,250.1273290924728,3002,0.08332022954446129
r0031_AB-gaussian_seed_x_fraction,True,0,10.924,,250.1273290924728,3002,0.08332022954446129
r0031_AB-gaussian_seed_z_fraction,True,0,10.758,,250.1273290924728,3002,0.08332022954446129
r0031_B,True,0,11.722,,286.3464038744569,3437,0.08331289027479107
r0032_AB-front_width_mm,True,0,10.966,,330.1132989600301,3962,0.08331986344271329
r0032_A,True,0,12.599,,330.1132989600301,3962,0.08331986344271329
r0032_AB-front_speed_mm_per_day,True,0,12.45,,330.1132989600301,3962,0.08331986344271329
r0032_AB-preop_time,True,0,10.46,,261.6875744909048,3141,0.08331345892738135
r0032_AB-seed_peak_density,True,0,13.206,,330.1132989600301,3962,0.08331986344271329
r0032_AB-chemo_kill_rate,True,0,10.364,,330.1132989600301,3962,0.08331986344271329
r0032_AB-diffusivity_ratio,True,0,12.325,,330.1132989600301,3962,0.08331986344271329
r0032_AB-seed_sigma_mm,True,0,14.203,,330.1132989600301,3962,0.08331986344271329
r0032_AB-gaussian_seed_x_fraction,True,0,11.075,,330.1132989600301,3962,0.08331986344271329
r0032_AB-rt_alpha,True,0,12.236,,330.1132989600301,3962,0.08331986344271329
r0032_AB-rt_alpha_beta_ratio,True,0,12.547,,330.1132989600301,3962,0.08331986344271329
r0032_AB-gaussian_seed_y_fraction,True,0,11.252,,330.1132989600301,3962,0.08331986344271329
r0032_AB-gaussian_seed_z_fraction,True,0,11.056,,330.1132989600301,3962,0.08331986344271329
r0032_B,True,0,11.546,,261.6875744909048,3141,0.08331345892738135
r0033_A,True,0,11.365,,194.10166021622717,2330,0.08330543356919622
r0033_AB-front_speed_mm_per_day,True,0,9.856,,194.10166021622717,2330,0.08330543356919622
r0033_AB-front_width_mm,True,0,10.388,,194.10166021622717,2330,0.08330543356919622
r0033_AB-seed_peak_density,True,0,9.45,,194.10166021622717,2330,0.08330543356919622
r0033_AB-seed_sigma_mm,True,0,10.303,,194.10166021622717,2330,0.08330543356919622
r0033_AB-diffusivity_ratio,True,0,9.459,,194.10166021622717,2330,0.08330543356919622
r0033_AB-chemo_kill_rate,True,0,10.118,,194.10166021622717,2330,0.08330543356919622
r0033_AB-preop_time,True,0,12.376,,344.36348825879395,4133,0.08332046655184949
r0033_AB-rt_alpha,True,0,10.927,,194.10166021622717,2330,0.08330543356919622
r0033_AB-rt_alpha_beta_ratio,True,0,9.867,,194.10166021622717,2330,0.08330543356919622
r0033_AB-gaussian_seed_x_fraction,True,0,10.318,,194.10166021622717,2330,0.08330543356919622
r0033_AB-gaussian_seed_y_fraction,True,0,10.895,,194.10166021622717,2330,0.08330543356919622
r0033_AB-gaussian_seed_z_fraction,True,0,10.975,,194.10166021622717,2330,0.08330543356919622
r0033_B,True,0,11.357,,344.36348825879395,4133,0.08332046655184949
r0034_AB-front_speed_mm_per_day,True,0,10.152,,258.1063722651452,3098,0.0833138709700275
r0034_A,True,0,10.482,,258.1063722651452,3098,0.0833138709700275
r0034_AB-front_width_mm,True,0,11.039,,258.1063722651452,3098,0.0833138709700275
r0034_AB-seed_peak_density,True,0,10.996,,258.1063722651452,3098,0.0833138709700275
r0034_AB-seed_sigma_mm,True,0,11.276,,258.1063722651452,3098,0.0833138709700275
r0034_AB-chemo_kill_rate,True,0,10.808,,258.1063722651452,3098,0.0833138709700275
r0034_AB-preop_time,True,0,12.316,,265.0914590731263,3182,0.0833096980116676
r0034_AB-diffusivity_ratio,True,0,12.628,,258.1063722651452,3098,0.0833138709700275
r0034_AB-rt_alpha,True,0,10.93,,258.1063722651452,3098,0.0833138709700275
r0034_AB-rt_alpha_beta_ratio,True,0,11.906,,258.1063722651452,3098,0.0833138709700275
r0034_AB-gaussian_seed_y_fraction,True,0,10.9,,258.1063722651452,3098,0.0833138709700275
r0034_B,True,0,10.334,,265.0914590731263,3182,0.0833096980116676
r0034_AB-gaussian_seed_x_fraction,True,0,13.014,,258.1063722651452,3098,0.0833138709700275
r0034_AB-gaussian_seed_z_fraction,True,0,11.57,,258.1063722651452,3098,0.0833138709700275
r0035_A,True,0,10.816,,266.6902907304466,3201,0.08331468001575963
r0035_AB-front_speed_mm_per_day,True,0,10.963,,266.6902907304466,3201,0.08331468001575963
r0035_AB-front_width_mm,True,0,10.743,,266.6902907304466,3201,0.08331468001575963
r0035_AB-seed_peak_density,True,0,10.477,,266.6902907304466,3201,0.08331468001575963
r0035_AB-diffusivity_ratio,True,0,10.53,,266.6902907304466,3201,0.08331468001575963
r0035_AB-seed_sigma_mm,True,0,11.698,,266.6902907304466,3201,0.08331468001575963
r0035_AB-preop_time,True,0,11.112,,183.07987157441676,2197,0.08333175765790476
r0035_AB-chemo_kill_rate,True,0,10.434,,266.6902907304466,3201,0.08331468001575963
r0035_AB-rt_alpha,True,0,10.499,,266.6902907304466,3201,0.08331468001575963
r0035_AB-rt_alpha_beta_ratio,True,0,10.971,,266.6902907304466,3201,0.08331468001575963
r0035_AB-gaussian_seed_x_fraction,True,0,12.208,,266.6902907304466,3201,0.08331468001575963
r0035_AB-gaussian_seed_y_fraction,True,0,11.798,,266.6902907304466,3201,0.08331468001575963
r0035_AB-gaussian_seed_z_fraction,True,0,10.672,,266.6902907304466,3201,0.08331468001575963
r0035_B,True,0,10.483,,183.07987157441676,2197,0.08333175765790476
r0036_A,True,0,11.337,,303.42524641379714,3642,0.08331280791153134
r0036_AB-front_speed_mm_per_day,True,0,11.129,,303.42524641379714,3642,0.08331280791153134
r0036_AB-front_width_mm,True,0,10.608,,303.42524641379714,3642,0.08331280791153134
r0036_AB-preop_time,True,0,10.822,,296.5209826938808,3559,0.08331581418765968
r0036_AB-seed_peak_density,True,0,13.414,,303.42524641379714,3642,0.08331280791153134
r0036_AB-seed_sigma_mm,True,0,13.488,,303.42524641379714,3642,0.08331280791153134
r0036_AB-diffusivity_ratio,True,0,10.664,,303.42524641379714,3642,0.08331280791153134
r0036_AB-chemo_kill_rate,True,0,11.564,,303.42524641379714,3642,0.08331280791153134
r0036_AB-gaussian_seed_y_fraction,True,0,10.641,,303.42524641379714,3642,0.08331280791153134
r0036_AB-gaussian_seed_x_fraction,True,0,11.25,,303.42524641379714,3642,0.08331280791153134
r0036_AB-rt_alpha_beta_ratio,True,0,12.518,,303.42524641379714,3642,0.08331280791153134
r0036_AB-rt_alpha,True,0,13.757,,303.42524641379714,3642,0.08331280791153134
r0036_AB-gaussian_seed_z_fraction,True,0,11.392,,303.42524641379714,3642,0.08331280791153134
r0036_B,True,0,11.417,,296.5209826938808,3559,0.08331581418765968
r0037_A,True,0,11.098,,221.70346303097904,2661,0.08331584480683166
r0037_AB-front_speed_mm_per_day,True,0,10.515,,221.70346303097904,2661,0.08331584480683166
r0037_AB-seed_sigma_mm,True,0,10.233,,221.70346303097904,2661,0.08331584480683166
r0037_AB-front_width_mm,True,0,12.375,,221.70346303097904,2661,0.08331584480683166
r0037_AB-seed_peak_density,True,0,12.766,,221.70346303097904,2661,0.08331584480683166
r0037_AB-preop_time,True,0,11.69,,214.50947625748813,2575,0.0833046509737818
r0037_AB-chemo_kill_rate,True,0,10.195,,221.70346303097904,2661,0.08331584480683166
r0037_AB-diffusivity_ratio,True,0,10.488,,221.70346303097904,2661,0.08331584480683166
r0037_AB-rt_alpha,True,0,9.908,,221.70346303097904,2661,0.08331584480683166
r0037_AB-rt_alpha_beta_ratio,True,0,10.689,,221.70346303097904,2661,0.08331584480683166
r0037_AB-gaussian_seed_x_fraction,True,0,10.363,,221.70346303097904,2661,0.08331584480683166
r0037_AB-gaussian_seed_y_fraction,True,0,10.284,,221.70346303097904,2661,0.08331584480683166
r0037_AB-gaussian_seed_z_fraction,True,0,10.567,,221.70346303097904,2661,0.08331584480683166
r0037_B,True,0,10.124,,214.50947625748813,2575,0.0833046509737818
r0038_A,True,0,10.186,,200.12615714408457,2402,0.0833164684196855
r0038_AB-front_speed_mm_per_day,True,0,11.532,,200.12615714408457,2402,0.0833164684196855
r0038_AB-seed_sigma_mm,True,0,10.557,,200.12615714408457,2402,0.0833164684196855
r0038_AB-diffusivity_ratio,True,0,9.896,,200.12615714408457,2402,0.0833164684196855
r0038_AB-preop_time,True,0,10.743,,230.6963554508984,2769,0.08331396007616411
r0038_AB-front_width_mm,True,0,12.627,,200.12615714408457,2402,0.0833164684196855
