qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
pre_log10_mass,diffusivity_ratio,0.003093762355738709,0.004500578521463363,0.004703902431891777,0.00082191732245669,0.00531682115527997,0.0038503694000122162,2047
pre_log10_mass,resection_time,0.06739388475170167,0.02120636183894811,0.11842480646776432,0.014163362615777065,0.06902294694819913,0.1163835512004072,2047
pre_log10_mass,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_log10_mass,chemo_decay_rate,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_log10_mass,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_log10_mass,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_log10_mass,seed_peak_density,0.04168994906125196,0.012464103653325922,0.040802973143319855,0.003550284421938977,0.03960499065757,0.04000145237315746,2047
pre_log10_mass,seed_sigma_mm,0.17974247866056592,0.02859720673781678,0.20330095446647609,0.015470351059849447,0.17979206412100593,0.2032982041185004,2047
pre_log10_mass,gaussian_seed_x_fraction,0.003363545865465264,0.00578637048488681,0.007276445080913323,0.0012082978418142272,0.0013799861977999374,0.007171325731657658,2047
pre_log10_mass,gaussian_seed_y_fraction,0.004228177702557678,0.004630977556609156,0.0061119538491662476,0.0010925947217639471,0.005553697572125934,0.006133081460235349,2047
pre_log10_mass,gaussian_seed_z_fraction,0.005446370756316336,0.0056295970679308876,0.0076454294050962174,0.001551984765500643,0.007048332934592083,0.007087242285400941,2047
pre_V_core,rho,0.18385722518069805,0.1670814825315447,0.875984160665512,0.288387771104348,0.10909031196131377,0.7969583881420296,2047
pre_V_core,white_matter_diffusivity,0.007967121707055458,0.011871646371767597,0.619771394736983,0.22052180482417333,0.011007570519027553,0.6446535165185729,2047
pre_V_core,diffusivity_ratio,0.004773669328801332,0.007851894068035459,0.03381370661376263,0.01716015878130546,-0.0010161337273767788,0.02679620767079563,2047
pre_V_core,resection_time,0.016367923158276263,0.020281283451837596,0.49732454543513704,0.16730206548709203,0.011878764094367243,0.5396546018218402,2047
pre_V_core,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_V_core,chemo_decay_rate,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_V_core,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_V_core,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,2047
pre_V_core,seed_peak_density,-0.0004907583021260805,0.004187980586706141,0.0027959204828149923,0.001185847508315167,0.0004540612385101656,0.002393221193960877,2047
pre_V_core,seed_sigma_mm,0.007747454394712159,0.012899493411742702,0.013011975720815598,0.005144933389694055,-0.0006133100404893194,0.011082492580403312,2047
pre_V_core,gaussian_seed_x_fraction,0.0020193991819634177,0.0045295190980047745,0.03559879599453714,0.017917944815305984,-0.0014129962544172636,0.033309109799497146,2047
pre_V_core,gaussian_seed_y_fraction,0.008188835360809688,0.014014028519895562,0.07453393776919912,0.05617211130809263,0.002085298619317971,0.11308143852027398,2047
pre_V_core,gaussian_seed_z_fraction,0.002621660691207859,0.004942532443043151,0.059567030636525915,0.04211302863755647,0.004505588005129708,0.06486229012229396,2047
pre_V_edema,rho,0.180633418793948,0.14788375154229308,0.8531579844869532,0.2581225017728119,0.1168400084852285,0.7910412217532701,2047
pre_V_edema,white_matter_diffusivity,0.014152429978939788,0.015600575854105646,0.5937130737405175,0.19059106618426763,0.015359712102111326,0.6078046003976422,2047
